company,busnessrc,product,exposqtr,channel,p,sumInsured,yearsInsured,payFreq,occupancy,policyPremiscnt,locality,claimsExp,premiseSurveyed,stateRisk,buildingSI,contentsSI,stockSI,cusGoodsSI,otherItemsSI,accdamageSI,fireprotecAlarm,fireprotecBlanket,fireprotecBmonitored,fireprotecFexting,fireprotecHose,fireprotecMonitored,fireprotecMthermal,fireprotecNthermal,fireprotecNmonitored,fireprotecEpswall,fireprotecSprinklers,standardExcess,voluntaryExcess,underwriterAdjPerc,claimExpDiscountPerc,bundleSectionCount,FMAcommissionPerc,ContStockOtherSI,SECY_ALARMLNMON,SECY_CCTVUNK,SECY_DBOLLARD,SECY_DEADLOCKS,SECY_ELECTRONIC,SECY_FENCING,SECY_LIGHTING,SECY_SECUPER24,SECY_WBOLLARD,SECY_WINDOWBAR,SECY_WINDOWFLM,SECY_WINDOWLCK,SECY_ALARMDIAL,SECY_ALARMDIGI,SECY_ALARMDLL,SECY_DOORGRIL,SECY_WINDOWGRL,FFL_zone,walltype,rooftype,floortype,firep_fr_b,firep_fr_c,sec_fr_c,TEAL,mean_property_age,total_private_dwellings_2011,angle_from_road,babvic_score,difference_in_elevation,distance_to_road,fire_station_dist,ppdamage_score,police_station_dist,mvthefts_per_yr,suncorp_household_score,AREA,HousePrc,length_rddrv_301,length_rddrv_302,length_rddrv_303,length_rddrv_304,length_rddrv_306,length_rddrv_308,advdisadv,occ_cso_fire,yearOfConstr,datatype,weight,target
12,A,BC,2013Q4,ADVISOR,APFR,104342,14,M,TENANT,1,INDUST,0,UNKNOWN,VIC,0,71392,32950,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,0,0,3,0.05,104342,,,,,,,,,,,,,,,,,,2,BRICK,ALLOYSTEEL,CONCRETE,,,,,28.48608189,237.2322351,0.532153301,10.38986797,0.273769226,38.10497199,1.358437679,13.3346078,1.284607709,8.326291076,4.62776719,65.7714,250000,0.515696481,0.887434317,0.340944886,0.655340811,0.714173358,0.776723792,870.1337051,OC_R_FF_04,1980,M,1,114053.7698
12,C,BC,2015Q4,ADVISOR,APFR,1188343,16,,TENANT,1,SUBSTFRST,0,UNKNOWN,VIC,0,1176579,11764,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,-0.33827034,0,6,0,1188343,,,,,,,,,,,,,,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,,,,,10.4504879,414.5603165,-1.07157833,12.87336331,-0.552353506,37.97980873,0.513087965,16.55509544,0.670491204,2.377320907,5.686678749,1.9628,345000,0.401641981,0.152524593,0.222299479,0.225776785,0.422183782,0.359205851,1108.01992,OC_R_FF_06,1800,M,1,10200.71999
12,C,BC,2014Q3,ADVISOR,APFR,82096,9,,TENANT,1,SUBSTGRND,0,UNKNOWN,NSW,0,66869,2227,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,-0.084031804,0,5,0,69096,,,,,,,,,,,,,,,,,,3,BRICK,ALLOYSTEEL,CONCRETE,,,,,21.83205163,180.4964709,1.926850789,11.71050384,22.52135055,240.3511704,2.389259156,7.938514091,2.78439603,1.515114695,6.554896142,1438.25,247500,,1.860023634,1.680073053,,0.503935962,2.366285469,852.2977713,OC_R_FF_06,1980,T,1,98318.19995
12,C,BC,2014Q1,ADVISOR,APFR,148276,10,M,TENANT,1,MAINRD,0,UNKNOWN,NSW,0,142785,5491,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,-0.24363809,0,7,0.05,148276,,,,,,,,,,,,,,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,,,,,20.22235888,333.097216,-0.577746438,6.133730374,-0.703051643,49.04664479,0.623449296,3.523010287,10.16441798,0.268110399,6.431818182,935.299,340000,9.353883905,9.726165772,0.546209097,,0.864420822,0.87023289,987.3865034,OC_R_FF_07,1800,M,1,4505.780003
12,C,BC,2015Q1,ADVISOR,APFR,125045,9,M,TENANT,1,CONVERSION,0,UNKNOWN,ACT,0,113678,11367,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,-0.180301264,0,6,0.05,125045,,,,,,,,,,,,,,,,,,,BRICK,ALLOYSTEEL,CONCRETE,,,,,,,,,,,,,,,,31.9989,331750,,,,,,,,OC_R_FF_06,,M,1,1285.24
12,C,BC,2015Q1,ADVISOR,APFR,208000,7,,TENANT,1,MAINRD,0,UNKNOWN,VIC,0,205000,3000,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,-0.26322004,0,4,0,208000,,,,,,,,,,,,,,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,,,,,59.87738007,247.8068468,-0.151675513,8.841328413,-0.002080856,27.68479336,2.560553897,14.65225092,1.138786782,0.240646116,5.904130809,6.08507,461000,2.940450358,0.315274077,0.64424102,0.626245391,1.654102008,0.344997972,1123.755486,OC_R_FF_06,1800,M,1,13454.53997
12,C,BC,2013Q3,ADVISOR,APFR,852931,4,M,TENANT,2,INDUST,0,UNKNOWN,VIC,0,100000,700000,0,0,0,N,N,N,N,N,N,N,N,N,N,SSPRINKLER,200,0,-0.209642596,0,11,0,800000,,,,,,,,,,,,,,,,,,2,BRICK,ALLOYSTEEL,CONCRETE,40,25,0,,28.48608189,237.2322351,0.532153301,10.38986797,0.273769226,38.10497199,1.358437679,13.3346078,1.284607709,8.326291076,4.62776719,65.7714,250000,0.515696481,0.887434317,0.340944886,0.655340811,0.714173358,0.776723792,870.1337051,OC_R_FF_04,1990,T,1,583346.6981
12,C,BC,2013Q2,ADVISOR,APFR,37047,6,M,TENANT,1,MAINRD,0,UNKNOWN,WA,0,32950,1097,0,3000,0,N,N,N,N,N,N,N,N,N,N,N,200,0,0.188525974,0,7,0.05,37047,,,,,,,,,,,,,,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,,,,,25.09809449,264.3680098,0.030796475,19.11572623,0.098018494,43.00630712,2.774844996,18.0300418,3.59099712,1.634822053,4.623481781,103.025,317000,2.19749827,3.54131872,0.980340523,0.58864336,1.567241401,1.18298535,979.05374,OC_R_FF_07,1800,M,1,2952.17
12,C,BC,2014Q1,ADVISOR,APFR,104342,11,,TENANT,1,SUBSTFRST,0,UNKNOWN,QLD,0,104342,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,-0.170995357,0,4,0.05,104342,,,,,,,,,,,,,,,,,,0,WOOD,ALLOYWOOD,WOOD,,,,,27.57749847,330.2260588,-0.290244679,15.62825693,-0.209215068,42.55055655,1.325780224,4.744879476,1.066243367,0.774139332,5.079008382,3977.55,242500,1.28308074,,0.696305377,1.492468794,,0.379377001,864.9173206,OC_R_FF_03,1800,T,1,101155.6298
12,C,BC,2013Q2,ADVISOR,APFR,95508,10,M,TENANT,1,OFFICEFRST,0,UNKNOWN,SA,0,84896,10612,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,-0.083959991,0,10,0.05,95508,,,,,,,,,,,,,,,,,,0,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,54.73951543,255.2081598,-0.235880119,11.08052435,-0.268436578,32.63624202,2.102564735,18.32116105,3.410592545,0.692509091,5.95995671,4.1935,455250,5.700719962,0.353897102,1.177358607,0.211846435,6.854192878,5.656670219,1059.087014,OC_R_FF_06,1990,T,1,1027.95
12,C,BC,2013Q4,ADVISOR,APFR,158355,8,M,TENANT,1,MAINRD,0,UNKNOWN,WA,0,52785,105570,0,0,0,Y,N,N,N,N,N,N,N,N,N,N,200,0,0,0,7,0.05,158355,,,,,,,,,,,,,,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,0,0,2,,25.01167401,244.2081713,-0.405532004,19.45270126,-0.16095669,39.9795054,3.998416382,18.59577194,1.204288956,0.939547025,4.972866305,18.8999,556000,2.192271789,0.636398225,4.189784793,0.285398709,4.981017988,0.536433558,1066.437286,OC_R_FF_04,1800,T,1,3590.089996
12,C,BC,2014Q1,ADVISOR,APFR,27457,6,,TENANT,2,SCENTREINT,0,UNKNOWN,WA,0,21966,5491,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,-0.162120432,0,4,0.05,27457,,,,,,,,,,,,,,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,,,,,26.79888886,263.9919359,0.584582058,18.94701567,0.574993479,45.13697983,2.436062851,17.14491441,1.001057918,1.681045617,4.861839231,17.0401,370000,1.7176316,0.995093702,0.532828579,0.565558035,4.163653489,1.273760483,1000.310985,OC_R_FF_05,1800,M,1,3008.789993
12,C,BC,2014Q3,ADVISOR,APFR,691959,6,M,TENANT,5,MAINRD,0,UNKNOWN,WA,0,659009,32950,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,-0.253977675,0,24,0.05,691959,,,,,,,,,,,,,,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,,,,,30.18325493,216.1086357,-0.143684861,20,-0.377869335,47.89666849,1.325616558,18.97278912,0.343427689,3.440417953,4.713089802,0.852031,416000,1.016770584,0.1970594,0.927346774,0.792951614,3.98312041,0.318040971,1007.044351,OC_R_FF_04,1990,M,1,19564.10999
12,C,BC,2015Q3,ADVISOR,APFR,158835,9,,TENANT,0,OFFICEGRND,0,UNKNOWN,NSW,0,152954,5881,0,0,0,N,Y,N,Y,Y,N,N,N,N,N,SSPRINKLER,200,0,-0.415783388,0,0,0.05,158835,,,,,,,,,,,,,,,,,,0,CONCRETSTO,CONCRETE,CONCRETE,40,25,0,,26.48722509,416.3733382,-0.934927232,4.121147337,-1.44328163,51.98864767,0.695115132,12.41065384,1.428891658,0.89746235,5.323537803,5.76959,1110000,0.219613683,0.254089041,4.818349112,0.200252885,6.845283131,0.488626884,1126.815429,OC_R_FF_06,1990,T,1,3784.249991
12,C,BC,2013Q4,ADVISOR,APFR,38441,9,M,TENANT,1,SCENTREINT,0,UNKNOWN,QLD,0,16475,21966,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,0,0,6,0,38441,,,,,,,,,,,,,,,,,,4,OTHMIXED,ALLOYSTEEL,OTHMIXED,,,,,,,,,,,,,,,,364.12,255000,,,,,,,,OC_R_FF_04,1800,M,1,4482.04999
12,C,BC,2013Q3,ADVISOR,APFR,102000,9,,TENANT,1,OFFICEGRND,0,UNKNOWN,SA,0,102000,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,0.283859832,0,3,0,102000,,,,,,,,,,,,,,,,,,0,BRICK,ALLOYSTEEL,CONCRETE,,,,,33.07809312,151.2187888,0.891725986,7.461678832,1.465061656,91.28907297,1.339016993,1,1.36225584,1.54533396,8.745098039,23411.81,45500,2.11834749,1.559716476,5.505886497,1.862705627,0.418599766,,867.3030007,OC_R_FF_03,1983,T,1,114486.22
12,C,BC,2013Q2,ADVISOR,APFR,52000,8,M,TENANT,1,MAINRD,0,UNKNOWN,NSW,0,50000,2000,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,-0.394187828,0,4,0,52000,,,,,,,,,,,,,,,,,,0,BRICK,ALLOYSTEEL,CONCRETE,,,,,60.53081928,245.5639491,0.055573752,3.240791229,0.253931241,42.66482625,0.632875669,9.126631475,0.983981636,1.488473576,4.941896229,7.26074,1195000,4.280778003,0.437999456,3.687958638,0.252443951,3.399994904,0.488425899,1035.101228,OC_R_FF_06,1800,M,1,46172.79992
12,C,BC,2015Q3,ADVISOR,APFR,1955391,13,M,TENANT,3,INDUST,0,UNKNOWN,NSW,0,1092649,47742,0,100000,0,N,N,N,N,N,N,N,N,N,N,N,200,0,-0.175645094,0,11,0.05,1240391,,,,,,,,,,,,,,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,,,,,27.72462309,329.3613728,0.611904874,3.531764077,0.843631948,53.2212938,0.638080307,10.2974455,0.513301531,4.524798428,4.968151582,11.4826,644500,1.575547245,0.282588592,6.039960052,0.214958086,4.857378727,0.929677099,1053.658373,OC_R_FF_04,1800,M,1,202269.1699
12,C,BC,2015Q4,ADVISOR,APFR,78826,12,,TENANT,1,MAINRD,1,UNKNOWN,NSW,0,70593,8233,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,-0.109525854,0,5,0.05,78826,,,,,,,,,,,,,,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,,,,,65.41581609,234.3430569,0.396687305,2.879421222,0.378276368,41.60337546,0.844510636,7.991358521,1.655159619,1.384724592,4.47182426,5.14687,520000,0.591433834,0.20826334,8.77093536,0.659063231,1.656168972,0.293793169,957.6681326,OC_R_FF_04,1800,T,1,77262.59985
12,C,BC,2013Q2,ADVISOR,APFR,291062,9,M,TENANT,1,MAINRD,0,UNKNOWN,NSW,0,274587,16475,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,-0.379972708,0,7,0.05,291062,,,,,,,,,,,,,,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,,,,,28.82616422,285.8799198,0.116034415,3.019555317,0.058548653,41.56235698,1.786665682,7.832306456,0.661760259,3.105797832,4.529941049,2.88758,387500,0.525364523,2.104891052,3.13242911,0.403639018,2.01258534,0.529361417,932.413461,OC_R_FF_07,1800,M,1,4617.280001
12,C,BC,2013Q1,ADVISOR,APFR,112497,6,M,TENANT,1,MAINRD,0,UNKNOWN,QLD,0,86487,26010,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,300,-0.465393126,0,7,0,112497,,,,,,,,,,,,,,,,,,2,BRICK,ALLOYSTEEL,CONCRETE,,,,,29.23865691,198.1184045,0.148525323,17.768081,0.098195065,33.46814005,1.558952271,13.04066217,1.168744362,0.61663437,4.668496912,3.70231,512500,2.602755664,,1.002745214,0.178815757,8.690733462,0.56730533,1120.807758,OC_R_FF_04,1800,M,1,111261.51
12,C,BC,2015Q1,ADVISOR,APFR,119361,6,M,TENANT,2,OFFICEGRND,0,UNKNOWN,QLD,0,113678,5683,0,0,0,N,N,N,N,N,N,N,N,N,N,SSPRINKLER,200,0,-0.126622624,0,7,0,119361,,,,,,,,,,,,,,,,,,3,CONCRETSTO,CONCRETE,CONCRETE,40,25,0,,24.19975906,239.2573336,1.147483077,15.49531369,1.546305341,79.99509151,1.810717572,5.472643665,0.684578183,4.426634787,5.15306807,23.2601,728750,0.42990504,,1.923606003,0.352193127,,0.798444684,968.7244154,OC_R_FF_06,1800,M,1,15780
12,C,BC,2015Q2,ADVISOR,APFR,65006,9,,TENANT,1,MAINRD,0,UNKNOWN,VIC,0,47955,17051,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,-0.127051439,0,4,0,65006,,,,,,,,,,,,,,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,,,,,31.00740302,220.6556423,0.168712067,11.45774648,0.066239316,21.13292,0.955906087,14.83678542,0.816854227,4.890181129,3.606017192,14.4587,321000,0.800178789,1.843725635,0.863766206,0.216664086,0.820770861,0.668410351,914.3943255,OC_R_FF_06,1800,M,1,3260
12,C,BC,2015Q1,ADVISOR,APFR,253502,8,M,TENANT,1,OFFICEFRST,0,UNKNOWN,VIC,0,244409,9093,0,0,0,N,N,N,N,N,N,N,N,N,N,SSPRINKLER,200,0,-0.182860401,0,7,0.05,253502,,,,,,,,,,,,,,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,40,25,0,,32.53932662,274.8929134,-0.043847357,7.491882031,0.006916529,26.48970202,3.085240878,13.30337489,1.400054147,1.004402771,5.658270086,15.1761,480000,1.481170852,0.356706994,2.019498789,1.897306722,1.387295499,0.703305585,1071.299804,OC_R_FF_06,1800,T,1,6615
12,C,BC,2013Q2,ADVISOR,APFR,775432,5,M,TENANT,1,CONVERSION,0,UNKNOWN,VIC,0,768844,6588,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,-0.095956078,0,5,0.05,775432,,,,,,,,,,,,,,,,,,,CONCRETSTO,CONCRETE,CONCRETE,,,,,,,,,,,,,,,,10.6133,325000,,,,,,,,OC_R_FF_06,,M,1,17195
12,C,BC,2013Q1,ADVISOR,APFR,53060,10,M,TENANT,1,MAINRD,0,UNKNOWN,VIC,0,0,53060,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,-0.447638198,0,4,0,53060,,,,,,,,,,,,,,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,,,,,24.52273038,302.7472661,-0.165234835,9.608749689,-0.395843287,283.1968487,1.237919653,14.81680338,3.090561037,0.696587011,5.454646633,21.5143,331000,1.324434286,2.367704482,0.762112531,0.926240576,0.737135748,2.486604171,1041.76327,OC_R_FF_04,1800,T,1,8794.36
12,A,BC,2015Q3,ADVISOR,APFR,70357,9,,TENANT,1,INDUST,0,UNKNOWN,NSW,0,17647,41178,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,-0.058456847,0,4,0,58825,,,,,,,,,,,,,,,,,,2,BRICK,ALLOYSTEEL,CONCRETE,,,,,23.81038129,351.0996261,-0.117262684,2.354694486,0.319362456,44.01919943,1.260089148,6.624739195,1.5515893,1.887570542,4.243733509,22.3534,360000,0.920835809,3.304268824,3.346900562,0.172114562,4.328513366,0.707821868,966.1872474,OC_R_FF_04,1800,M,1,84649.65986
12,C,BC,2013Q1,ADVISOR,APFR,75949,5,M,TENANT,2,OFFICEGRND,0,UNKNOWN,NSW,0,75949,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,0,0,6,0,75949,,,,,,,,,,,,,,,,,,0,CONCRETSTO,CONCRETE,CONCRETE,40,25,0,,8.244284679,385.6975827,2.244476447,3.499849881,0.631271908,71.49153901,0.292827153,10.19725629,0.298639465,2.760562395,5.28114369,4.36039,1110000,0.42956688,0.254669392,0.341797801,0.181770842,5.144023242,0.263080339,1059.41427,OC_R_FF_06,1800,M,1,19056.95996
12,C,BC,2013Q2,ADVISOR,APFR,43000,4,M,TENANT,3,SUBSTGRND,0,UNKNOWN,NSW,0,40000,3000,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,0,0,11,0,43000,,,,,,,,,,,,,,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,20.54789475,244.7040426,-0.640001066,6.635544636,-0.443148688,78.55062955,4.931464116,3.752661753,4.981783974,0.203685462,6.472752044,1509.48,358500,0.428495929,,0.606371909,,0.420432032,4.060795963,973.7218327,OC_R_FF_05,1920,M,1,6205.259995
12,C,BC,2014Q1,ADVISOR,APFR,75000,5,M,TENANT,1,SUBSTFRST,0,UNKNOWN,QLD,0,25000,50000,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,-0.177635557,0,6,0.05,75000,,,,,,,,,,,,,,,,,,2,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,21.57004034,359.0561059,0.504217807,15.13791996,0.508650233,51.19331316,1.610602767,4.57415807,1.176853367,3.037808291,4.861413787,21.4007,365000,1.461938001,,0.480308476,0.422527557,,1.486117918,945.829761,OC_R_FF_04,1800,M,1,1211.650001
12,C,BC,2014Q4,ADVISOR,APFR,470925,6,M,TENANT,1,SCENTREINT,0,UNKNOWN,VIC,0,460575,10350,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,-0.212789729,0,9,0.05,470925,,,,,,,,,,,,,,,,,,1,CONCRETSTO,CONCRETE,CONCRETE,,,,,33.17317716,255.1899522,-0.542392184,7.386547738,-1.063028725,39.31774458,2.296649169,13.09493037,2.814549981,0.276927921,5.608746918,8.83587,470000,1.419287067,0.343504864,1.192335223,1.499301687,1.568277882,0.889999078,1051.934976,OC_R_FF_04,1800,T,1,1690
12,C,BC,2013Q4,ADVISOR,APFR,95508,4,M,TENANT,2,MAINRD,0,UNKNOWN,QLD,0,84896,10612,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,-1.12406664,0,10,0,95508,,,,,,,,,,,,,,,,,,,IRONSTEFR,ALLOYSTEEL,WOOD,0,0,0,,17.57074938,311.864522,0.423703818,14.37662338,0.468019825,73.20389916,0.988677816,3.030816641,1.899411439,0.778318085,5.395407248,399.96,289750,,,0.38843205,3.035972239,,2.980951519,861.9161961,OC_R_FF_07,1800,M,1,6921.809993
12,C,BC,2014Q2,ADVISOR,APFR,263602,5,M,TENANT,1,MAINRD,0,UNKNOWN,NSW,0,219669,43933,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,-0.267004023,0,6,0.05,263602,,,,,,,,,,,,,,,,,,2,BRICK,ALLOYSTEEL,CONCRETE,,,,,28.24945869,270.1071848,0.47129295,2.200064956,0.206202573,42.48202588,0.476387825,5.967197142,0.726689644,2.448586033,3.874351371,6.12414,480000,0.755401675,0.554599752,5.241800255,0.171022166,9.429289917,0.233448984,947.833699,OC_R_FF_04,1800,M,1,13402
12,C,BC,2015Q3,ADVISOR,APFR,272827,6,M,TENANT,1,MAINRD,1,UNKNOWN,NSW,0,227357,45470,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,0,0,6,0.05,272827,,,,,,,,,,,,,,,,,,2,BRICK,ALLOYSTEEL,CONCRETE,,,,,28.24945869,270.1071848,0.47129295,2.200064956,0.206202573,42.48202588,0.476387825,5.967197142,0.726689644,2.448586033,3.874351371,6.12414,480000,0.755401675,0.554599752,5.241800255,0.171022166,9.429289917,0.233448984,947.833699,OC_R_FF_04,1800,M,1,50613.94995
12,C,BC,2013Q2,ADVISOR,APFR,260000,4,M,TENANT,2,SCENTREINT,0,UNKNOWN,QLD,0,250000,10000,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,-0.303154955,0,13,0.05,260000,,,,,,,,,,,,,,,,,,5,CONCRETSTO,CONCRETE,CONCRETE,0,0,0,,20.66908831,366.8275701,0.38173506,15.10905311,0.083165045,56.90133837,4.07067461,4.904365904,1.232279905,1.865675097,4.967893133,64.1439,520000,0.704186906,,0.587531087,0.567432892,,1.014633868,967.4244827,OC_R_FF_06,1800,M,1,2751.820001
12,C,BC,2014Q2,ADVISOR,APFR,569250,5,,TENANT,1,MAINRD,0,UNKNOWN,ACT,0,517500,51750,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,0.054497708,0,5,0.05,569250,,,,,,,,,,,,,,,,,,0,BRICK,ALLOYSTEEL,CONCRETE,5,5,2,,22.10909865,315.9178161,0.3111439,18.04887543,0.23198594,26.19775665,2.552529777,20,3.914448635,1.636201949,4.689782709,19.5493,335000,2.581647858,0.86817533,,0.297541159,3.469229372,,1084.460939,OC_R_FF_04,1800,M,1,12445
12,C,BC,2013Q4,ADVISOR,APFR,49000,4,M,TENANT,1,CONVERSION,0,UNKNOWN,TAS,0,40000,9000,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,-0.213184405,0,7,0,49000,,,,,,,,,,,,,,,,,,,BRICK,ALLOYSTEEL,CONCRETE,,,,,,,,,,,,,,,,10.7475,322500,,,,,,,,OC_R_FF_07,,M,1,1430
12,C,BC,2013Q2,ADVISOR,APFR,20000,4,,TENANT,1,SUBSTFRST,0,UNKNOWN,NSW,0,20000,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,-0.049317938,0,3,0.05,20000,,,,,,,,,,,,,,,,,,0,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,47.5190317,281.3021554,1.894773453,6.006824288,1.164424848,36.97378313,0.822760645,12.79322945,0.509836183,2.559135727,4.692083268,2.36612,1019000,0.685012306,0.296486408,1.346208367,0.10254736,3.499709651,0.295545698,1054.334583,OC_R_FF_02,1800,T,1,19631.93996
12,C,BC,2013Q2,ADVISOR,APFR,20400,3,M,TENANT,4,SUBSTGRND,0,UNKNOWN,QLD,0,20400,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,0,0,10,0,20400,,,,,,,,,,,,,,,,,,2,CONCRETSTO,CONCRETE,CONCRETE,0,0,0,,21.57004034,359.0561059,0.504217807,15.13791996,0.508650233,51.19331316,1.610602767,4.57415807,1.176853367,3.037808291,4.861413787,21.4007,365000,1.461938001,,0.480308476,0.422527557,,1.486117918,945.829761,OC_R_FF_04,1990,T,1,20856.21997
12,C,BC,2014Q4,ADVISOR,APFR,103500,5,M,TENANT,2,INDUST,0,UNKNOWN,NSW,0,0,103500,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,300,0,0,4,0,103500,,,,,,,,,,,,,,,,,,13,BRICK,ALLOYSTEEL,CONCRETE,5,5,0,,34.13992373,208.5029685,0.276381518,2.708850932,0.588512982,58.7019854,2.115376418,6.056677019,1.947419427,3.187480831,4.148393195,15.3269,367000,0.497746459,1.036340855,1.883146777,0.271192848,4.03834431,0.348137513,909.5145116,OC_R_FF_04,2005,T,1,203096.49
12,C,BC,2014Q4,ADVISOR,APFR,78014,5,M,TENANT,4,MAINRD,0,UNKNOWN,VIC,0,78014,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,0,-0.157417884,0,12,0.05,78014,,,,,,,,,,,,,,,,,,2,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,22.75151784,291.4974262,-0.310116906,5.433152232,0.109158921,116.0334573,1.224056265,2.42548205,1.375204436,0.528230425,5.82301644,73.4836,207500,2.325761932,0.831438109,1.449815252,,0.775874109,1.847239659,978.7927138,OC_R_FF_07,1990,T,1,25270
12,C,BC,2015Q1,ADVISOR,APFR,212175,5,,TENANT,0,OFFICEGRND,0,UNKNOWN,QLD,0,207000,5175,0,0,0,N,Y,N,Y,Y,N,N,N,N,N,N,200,0,-0.154954907,0,0,0,212175,,,,,,,,,,,,,,,,,,3,CONCRETSTO,CONCRETE,CONCRETE,0,0,0,,24.19975906,239.2573336,1.147483077,15.49531369,1.546305341,79.99509151,1.810717572,5.472643665,0.684578183,4.426634787,5.15306807,23.2601,728750,0.42990504,,1.923606003,0.352193127,,0.798444684,968.7244154,OC_R_FF_06,1979,T,1,280426.1098
12,C,BC,2014Q1,ADVISOR,APFR,36000,4,,TENANT,0,MAINRD,0,UNKNOWN,VIC,0,33000,3000,0,0,0,N,Y,N,Y,N,N,N,N,Y,N,N,200,0,-0.106771445,0,0,0,36000,,,,,,,,,,,,,,,,,,1,OTHMIXED,ALLOYSTEEL,CONCRETE,0,0,0,,21.63081933,314.4169847,0.175607205,10.54504845,0.156644837,33.63188569,1.249268263,14.29984194,2.039948981,1.098106631,5.81620039,21.2298,477500,1.007789279,0.827236283,1.273310378,0.565963271,0.517873273,0.585872135,997.3964416,OC_R_FF_07,1980,T,1,1573.64
12,C,BC,2015Q4,ADVISOR,APFR,11144,5,M,TENANT,2,SCENTREINT,0,UNKNOWN,NSW,0,11144,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,200,300,-0.170983458,0,6,0,11144,,,,,,,,,,,,,,,,,,2,BRICK,ALLOYSTEEL,CONCRETE,5,5,2,,18.90863443,302.8897554,0.435855841,1.061254913,0.372346448,39.37635586,1.150307304,5.048922618,2.752773369,0.117729025,6.012734991,8.31405,752500,3.29841314,0.904335284,9.506462338,0.423697202,1.271964531,0.384538969,1135.944744,OC_R_FF_06,2004,M,1,11873.09998
12,C,BC,2015Q2,ADVISOR,APFR,118809,5,M,TENANT,1,MAINRD,0,UNKNOWN,NSW,0,115349,3460,0,0,0,N,Y,N,Y,N,N,N,N,Y,N,N,200,0,-0.210105367,0,7,0,118809,,,,,,,,,,,,,,,,,,4,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,27.2182984,276.3460284,0.72702649,2.860401749,0.833190536,54.03844272,0.684418003,6.375831696,0.91636647,8.809147478,3.613663604,56.559,320000,0.514243175,0.635465529,1.018805225,0.375130336,2.899775588,0.362579966,863.2125414,OC_R_FF_06,1975,M,1,175851.3599
